Role,Endpoint,Methods
ADMIN,/api/patients,GET
ADMIN,/api/patients,POST
ADMIN,/api/patients/:id,PUT
ADMIN,/api/patients/:id,DELETE
ADMIN,/api/doctors,GET
ADMIN,/api/doctors,POST
ADMIN,/api/doctors/:id,PUT
ADMIN,/api/doctors/:id,DELETE
ADMIN,/api/appointments,GET
ADMIN,/api/appointments,POST
ADMIN,/api/appointments/:id,GET
ADMIN,/api/appointments/:id/status,PATCH
ADMIN,/api/appointments/:id,DELETE
ADMIN,/api/medical-records,POST
ADMIN,/api/medical-records,GET
ADMIN,/api/medical-records/:id,DELETE
ADMIN,/api/prescriptions,POST
ADMIN,/api/prescriptions,GET
ADMIN,/api/prescriptions/:id,DELETE
ADMIN,/api/pharmacy/*,GET
ADMIN,/api/pharmacy/*,POST
ADMIN,/api/pharmacy/*,PATCH
ADMIN,/api/payments/*,POST
ADMIN,/api/payments/*,GET
ADMIN,/api/payments/*,PUT
ADMIN,/api/billing/*,POST
ADMIN,/api/ward/*,GET
ADMIN,/api/ward/*,POST
ADMIN,/api/ward/*,PUT
ADMIN,/api/workflows,GET
ADMIN,/api/workflows,POST
ADMIN,/api/workflows/:id/instantiate,POST
ADMIN,/api/workflows/instances/:id/transition,POST

DOCTOR,/api/doctor-portal/*,GET
DOCTOR,/api/appointments,GET
DOCTOR,/api/appointments/:id,GET
DOCTOR,/api/appointments/:id/status,PATCH
DOCTOR,/api/medical-records,POST
DOCTOR,/api/medical-records,GET
DOCTOR,/api/prescriptions,GET
DOCTOR,/api/prescriptions,POST
DOCTOR,/api/pharmacy/*,GET
DOCTOR,/api/workflows,GET
DOCTOR,/api/workflows/:id/instantiate,POST
DOCTOR,/api/workflows/instances/:id/transition,POST

PATIENT,/api/auth/register,POST
PATIENT,/api/auth/login,POST
PATIENT,/api/patient-portal/me,GET
PATIENT,/api/patient-portal/records,GET
PATIENT,/api/patient-portal/appointments,GET
PATIENT,/api/patient-portal/request-referral,POST
PATIENT,/api/patient-portal/export-summary,GET
PATIENT,/api/appointments,POST
PATIENT,/api/payments,POST
PATIENT,/api/invoices,GET
PATIENT,/api/prescriptions,GET

NURSE,/api/ward/admit,POST
NURSE,/api/ward/discharge,POST
NURSE,/api/ward/*,GET
NURSE,/api/ward/*,PUT
NURSE,/api/medical-records/*,GET
NURSE,/api/workflows/instances/:id,GET
NURSE,/api/workflows/instances/:id/transition,POST

PHARMACIST,/api/pharmacy/*,GET
PHARMACIST,/api/pharmacy/*,POST
PHARMACIST,/api/pharmacy/*,PATCH
PHARMACIST,/api/prescriptions/*,GET

RECEPTIONIST,/api/patients,POST
RECEPTIONIST,/api/patients,GET
RECEPTIONIST,/api/appointments,POST
RECEPTIONIST,/api/appointments,GET
RECEPTIONIST,/api/appointments/:id,GET

CASHIER,/api/billing/*,POST
CASHIER,/api/billing/*,GET
CASHIER,/api/payments/*,POST
CASHIER,/api/payments/*,GET
CASHIER,/api/payments/*,PUT
